1;"Rebeca";"Você está no começo da sua jornada. Assim como Rebeca, ouça o chamado de Deus para sua vida a partir de hoje!";100;minha url
2;"Noé";"Parabéns pelo progresso! Continue andando com Deus do mesmo modo que Noé.";300;minha url
3;"Ester";"Você está indo muito bem! Tenha a coragem de Ester para continuar obedecendo ao Senhor mesmo em situações difíceis.";600;minah url
4;"Elias";"Você pode estar enfrentando oposições à sua fé nesse momento, mas confie em Deus de todo o coração, como Elias confiou.";1000;minha url
5;"Salomão";"Continue progredindo em suas devocionais para adquirir a mesma sabedoria que Deus deu a Salomão!";1500;minha url
6;"Rute";"Parabéns por chegar tão longe! Busque sempre a mesma fidelidade de Rute em sua caminhada de fé.";2100;minha url
7;"Davi";"Seja um gigante, um urso ou um leão, que você consiga enfrentar qualquer inimigo a sua frente com a força do braço de Deus!";2800;minha url
8;"Abraão";"Muito bem! Siga em frente e confie nas promessas de Deus para sua vida, aprendendo com o exemplo do personagem bíblico Abraão.";3600;minha url
9;"Sara";"É incrível o quanto você está evoluindo! Agradeça a Deus por lhe ter dado motivo de riso em sua jornada. Do mesmo modo que Sara, acredite que Deus o pode usar em qualquer momento da vida.";4500;minha url
10;"Pedro";"Meus parabéns! Apesar dos tropeços e quedas no meio do caminho, continue seguindo a Jesus até o fim de sua vida, como o apóstolo Pedro.";5500;minha url
